mId,movieTitle,movieYear,rating,geners,female_lines_count,male_lines_count,unknown_lines_count,female_lines_percentage,male_lines_percentage,unknown_lines_percentage
m216,thelma & louise,1991,7.3,"['crime', 'drama', 'thriller']",503,163,6,74.85119047619048,24.25595238095238,0.8928571428571428
m217,there's something about mary,1998,7.2,"['comedy', 'romance']",234,546,37,28.64137086903305,66.82986536107711,4.528763769889841
m218,thirteen days,2000,7.3,"['drama', 'history', 'thriller']",7,230,51,2.430555555555556,79.86111111111111,17.708333333333336
m219,thunderheart,1992,6.6,"['crime', 'mystery', 'thriller', 'western']",13,391,35,2.9612756264236904,89.06605922551253,7.972665148063782
m220,top gun,1986,6.5,"['action', 'drama', 'romance']",4,534,95,0.631911532385466,84.36018957345972,15.00789889415482
m221,total recall,1990,7.4,"['action', 'adventure', 'sci-fi', 'thriller']",87,341,41,18.550106609808104,72.70788912579957,8.742004264392325
m222,tremors,1990,7.1,"['action', 'comedy', 'horror', 'thriller']",52,302,10,14.285714285714285,82.96703296703298,2.7472527472527473
m223,true believer,1989,6.7,"['drama', 'crime']",40,358,50,8.928571428571429,79.91071428571429,11.160714285714286
m224,twin peaks: fire walk with me,1992,7.0,"['drama', 'horror', 'mystery', 'thriller']",242,343,10,40.67226890756302,57.647058823529406,1.680672268907563
m225,the verdict,1982,7.7,['drama'],103,555,53,14.486638537271448,78.05907172995781,7.454289732770746
m226,the war of the worlds,1953,7.1,"['action', 'horror', 'sci-fi', 'thriller']",46,82,59,24.598930481283425,43.85026737967914,31.550802139037433
m227,new nightmare,1994,6.3,"['fantasy', 'horror', 'mystery', 'thriller']",158,95,37,54.48275862068965,32.758620689655174,12.758620689655173
m228,white squall,1996,6.4,"['adventure', 'drama']",63,418,27,12.401574803149607,82.28346456692913,5.31496062992126
m229,wild at heart,1990,7.2,"['crime', 'romance', 'thriller']",598,195,27,72.92682926829268,23.78048780487805,3.2926829268292686
m230,wonder boys,2000,7.5,"['drama', 'comedy']",118,675,57,13.882352941176471,79.41176470588235,6.705882352941177
m231,the woodsman,2004,7.4,['drama'],163,519,6,23.691860465116278,75.43604651162791,0.872093023255814
m232,the abyss,1989,7.6,"['action', 'adventure', 'drama', 'sci-fi', 'thriller']",113,124,101,33.43195266272189,36.68639053254438,29.88165680473373
m233,l'avventura,1960,7.9,"['drama', 'mystery']",215,192,37,48.42342342342342,43.24324324324324,8.333333333333332
m234,agnes of god,1985,6.5,"['drama', 'mystery', 'thriller']",821,8,25,96.13583138173301,0.936768149882904,2.927400468384075
m235,a hard day's night,1964,7.6,"['comedy', 'music']",47,498,56,7.820299500831947,82.86189683860233,9.317803660565724
m236,alien,1979,8.5,"['adventure', 'horror', 'sci-fi', 'thriller']",0,515,122,0.0,80.84772370486655,19.15227629513344
m237,alien vs. predator,1993,7.8,"['action', 'adventure', 'sci-fi']",104,59,120,36.74911660777385,20.848056537102476,42.40282685512368
m238,all about eve,1950,8.5,['drama'],914,265,8,77.00084245998315,22.32518955349621,0.6739679865206403
m239,all the president's men,1976,8.0,"['drama', 'history', 'thriller']",62,527,68,9.43683409436834,80.2130898021309,10.350076103500761
m240,american pie,1999,6.9,"['comedy', 'romance']",162,437,36,25.511811023622048,68.81889763779527,5.669291338582677
m241,an american werewolf in paris,1997,4.9,"['horror', 'romance', 'thriller', 'comedy']",96,244,35,25.6,65.06666666666666,9.333333333333334
m242,anastasia,1997,6.6,"['animation', 'adventure', 'drama', 'family', 'musical', 'animation', 'family']",106,112,37,41.568627450980394,43.92156862745098,14.50980392156863
m243,annie hall,1977,8.3,"['comedy', 'drama', 'romance']",411,555,85,39.10561370123692,52.80685061845861,8.087535680304473
m244,the anniversary party,2001,6.2,"['drama', 'comedy']",472,389,0,54.81997677119629,45.18002322880372,0.0
m245,antz,1998,6.8,"['animation', 'adventure', 'comedy', 'family']",104,149,67,32.5,46.5625,20.9375
m246,the apartment,1960,8.4,"['romance', 'comedy', 'drama']",301,646,24,30.998970133882597,66.52935118434603,2.47167868177137
m247,apocalypse now,1979,8.6,"['drama', 'war']",23,518,53,3.872053872053872,87.20538720538721,8.922558922558922
m248,arctic blue,1993,4.8,"['action', 'thriller']",45,320,26,11.508951406649617,81.84143222506394,6.649616368286446
m249,as good as it gets,1997,7.8,"['comedy', 'drama', 'romance']",217,350,5,37.93706293706294,61.18881118881119,0.8741258741258742
m250,assassins,1995,6.0,"['action', 'thriller', 'crime']",190,355,52,31.825795644891127,59.463986599664985,8.710217755443885
m251,asylum,2005,6.1,"['drama', 'romance', 'thriller']",76,561,68,10.78014184397163,79.57446808510639,9.645390070921986
m252,a walk to remember,2002,7.1,"['drama', 'romance']",196,277,43,37.98449612403101,53.68217054263565,8.333333333333332
m253,back to the future,1985,8.4,"['adventure', 'family', 'sci-fi']",38,270,16,11.728395061728394,83.33333333333334,4.938271604938271
m254,badlands,1973,7.9,"['crime', 'drama', 'romance', 'thriller']",87,190,33,28.064516129032256,61.29032258064516,10.64516129032258
m255,the adventures of buckaroo banzai across the 8th dimension,1984,6.0,"['adventure', 'romance', 'comedy', 'sci-fi']",40,116,98,15.748031496062993,45.66929133858268,38.582677165354326
m256,barton fink,1991,7.8,"['drama', 'mystery', 'thriller']",45,423,42,8.823529411764707,82.94117647058825,8.235294117647058
m257,basic instinct,1992,6.9,"['mystery', 'romance', 'thriller']",181,321,70,31.643356643356647,56.11888111888111,12.237762237762238
m258,basquiat,1996,6.7,"['biography', 'drama']",47,315,52,11.352657004830919,76.08695652173914,12.560386473429952
m259,batman returns,1992,6.9,"['action', 'crime', 'fantasy', 'thriller', 'animation', 'crime', 'fantasy', 'action', 'thriller']",46,180,32,17.829457364341085,69.76744186046511,12.4031007751938
m260,batman and robin,1949,6.5,"['action', 'adventure', 'crime', 'drama', 'sci-fi']",123,165,49,36.49851632047478,48.96142433234421,14.540059347181009
m261,batman forever,1995,5.4,"['action', 'crime', 'fantasy', 'thriller']",0,284,54,0.0,84.02366863905326,15.976331360946746
m262,batman,1989,7.6,"['crime', 'drama', 'thriller', 'action', 'adventure', 'crime']",97,189,32,30.50314465408805,59.43396226415094,10.062893081761008
m263,bean,1997,5.8,"['comedy', 'family']",57,192,3,22.61904761904762,76.19047619047619,1.1904761904761905
m264,beavis and butt-head do america,1996,6.6,"['animation', 'adventure', 'comedy', 'crime']",16,253,23,5.47945205479452,86.64383561643835,7.876712328767123
m265,beetle juice,1988,7.3,"['comedy', 'fantasy']",285,235,4,54.38931297709924,44.847328244274806,0.7633587786259541
m266,being there,1979,8.0,"['drama', 'comedy']",206,493,48,27.57697456492637,65.99732262382865,6.425702811244979
m267,being john malkovich,1999,7.9,"['comedy', 'drama', 'fantasy', 'romance']",231,353,49,36.492890995260666,55.76619273301737,7.740916271721959
m268,beloved,1998,5.6,"['drama', 'mystery']",138,157,8,45.54455445544555,51.81518151815182,2.6402640264026402
m269,the big lebowski,1998,8.2,"['comedy', 'crime', 'mystery']",55,718,37,6.790123456790123,88.64197530864197,4.567901234567901
m270,the black dahlia,2006,5.6,"['crime', 'drama', 'history', 'mystery', 'thriller']",0,11,0,0.0,100.0,0.0
m271,blade ii,2002,6.6,"['action', 'fantasy', 'horror', 'thriller', 'action', 'adventure', 'horror']",46,118,45,22.00956937799043,56.45933014354066,21.5311004784689
m272,blade,1998,7.0,"['action', 'adventure', 'fantasy', 'horror', 'thriller']",94,163,18,34.18181818181818,59.27272727272728,6.545454545454546
m273,book of shadows: blair witch 2,2000,4.1,"['crime', 'horror', 'mystery', 'thriller']",285,294,16,47.89915966386555,49.411764705882355,2.689075630252101
m274,blood simple.,1984,7.8,"['crime', 'drama', 'thriller']",84,208,0,28.767123287671232,71.23287671232876,0.0
m275,bloodmoon,1997,4.5,"['action', 'thriller']",267,396,17,39.26470588235294,58.235294117647065,2.5
m276,blow,2001,7.4,"['biography', 'crime', 'drama']",106,546,39,15.340086830680175,79.01591895803183,5.643994211287988
m277,la battaglia di algeri,1966,8.2,"['drama', 'history', 'war']",0,88,44,0.0,66.66666666666666,33.33333333333333
m278,body of evidence,1993,4.1,"['drama', 'romance', 'thriller']",207,338,191,28.125,45.92391304347826,25.951086956521742
m279,the bridges of madison county,1995,7.2,"['drama', 'romance']",283,250,3,52.79850746268657,46.64179104477612,0.5597014925373134
m280,bones,2001,4.0,"['crime', 'horror']",56,254,83,14.249363867684478,64.63104325699746,21.119592875318066
m281,bound,1996,7.5,"['crime', 'drama', 'thriller']",360,207,12,62.17616580310881,35.751295336787564,2.072538860103627
m282,the bourne identity,2002,7.7,"['action', 'adventure', 'mystery', 'thriller']",98,247,66,23.844282238442823,60.09732360097324,16.05839416058394
m283,brazil,1985,8.0,"['drama', 'fantasy', 'sci-fi']",111,459,55,17.76,73.44000000000001,8.799999999999999
m284,bringing out the dead,1999,6.8,"['drama', 'thriller']",70,340,41,15.521064301552107,75.3880266075388,9.090909090909092
m285,broadcast news,1987,7.1,"['comedy', 'drama', 'romance']",246,469,8,34.024896265560166,64.8686030428769,1.1065006915629323
m286,a bucket of blood,1959,6.8,"['comedy', 'horror']",141,286,37,30.387931034482758,61.63793103448276,7.974137931034483
m287,buffy the vampire slayer,1992,5.3,"['horror', 'comedy', 'action']",372,257,26,56.79389312977099,39.23664122137404,3.969465648854962
m288,bull durham,1988,7.0,"['comedy', 'romance', 'sport']",179,339,10,33.90151515151515,64.20454545454545,1.893939393939394
m289,casino,1995,8.1,"['biography', 'crime', 'drama']",313,1092,125,20.45751633986928,71.37254901960785,8.169934640522875
m290,catwoman,2004,3.2,"['action', 'crime', 'fantasy']",103,121,128,29.261363636363637,34.375,36.36363636363637
m291,cellular,2004,6.5,"['action', 'crime', 'thriller']",226,431,56,31.697054698457222,60.44880785413744,7.854137447405329
m292,the crying game,1992,7.3,"['drama', 'thriller']",62,833,16,6.805708013172337,91.43798024149287,1.756311745334797
m293,charade,1963,8.0,"['comedy', 'mystery', 'romance', 'thriller']",23,787,59,2.6467203682393556,90.5638665132336,6.789413118527042
m294,cherry falls,2000,4.8,"['horror', 'mystery', 'thriller']",253,184,31,54.059829059829056,39.31623931623932,6.623931623931624
m295,chill factor,1999,4.9,"['action', 'adventure', 'comedy', 'thriller']",0,720,69,0.0,91.25475285171103,8.745247148288973
m296,chinatown,1974,8.5,"['crime', 'drama', 'mystery', 'thriller']",172,632,59,19.930475086906142,73.23290845886443,6.836616454229433
m297,nuovo cinema paradiso,1988,8.5,"['comedy', 'drama', 'romance']",32,134,5,18.71345029239766,78.3625730994152,2.923976608187134
m298,citizen kane,1941,8.6,"['drama', 'mystery']",344,284,45,51.114413075780085,42.199108469539375,6.686478454680535
m299,clerks.,1994,8.0,['comedy'],215,993,78,16.71850699844479,77.21617418351478,6.065318818040436
m300,cliffhanger,1993,6.2,"['action', 'adventure', 'thriller']",123,342,4,26.226012793176974,72.92110874200426,0.8528784648187633
m301,a clockwork orange,1971,8.5,"['crime', 'drama', 'sci-fi']",26,301,117,5.8558558558558556,67.7927927927928,26.351351351351347
m302,collateral,2004,7.8,"['crime', 'drama', 'thriller']",76,470,32,13.148788927335639,81.31487889273356,5.536332179930796
m303,conspiracy theory,1997,6.5,"['action', 'crime', 'mystery', 'romance', 'thriller']",218,280,18,42.248062015503876,54.263565891472865,3.488372093023256
m304,contact,1997,7.4,"['drama', 'mystery', 'sci-fi', 'thriller']",252,233,57,46.494464944649444,42.988929889298895,10.516605166051662
m305,cool hand luke,1967,8.3,"['crime', 'drama']",17,216,80,5.431309904153355,69.00958466453673,25.559105431309902
m306,copycat,1995,6.5,"['crime', 'mystery', 'thriller']",340,200,18,60.93189964157706,35.842293906810035,3.225806451612903
m307,crash,2004,8.0,"['crime', 'drama']",64,80,0,44.44444444444444,55.55555555555556,0.0
m308,crazy love,2007,7.0,['documentary'],363,209,18,61.52542372881356,35.42372881355932,3.050847457627119
m309,crime spree,2003,6.4,"['action', 'comedy', 'crime']",38,388,195,6.119162640901772,62.47987117552335,31.40096618357488
m310,"crouching tiger, hidden dragon",2003,8.0,['action'],187,116,27,56.666666666666664,35.15151515151515,8.181818181818182
m311,the crow,1994,7.6,"['action', 'crime', 'fantasy', 'thriller']",43,146,60,17.269076305220885,58.63453815261044,24.096385542168676
m312,cruel intentions,1999,6.7,"['drama', 'romance', 'thriller']",436,363,9,53.960396039603964,44.92574257425743,1.1138613861386137
m313,the curse of the cat people,1944,6.9,"['drama', 'fantasy', 'horror']",325,119,0,73.1981981981982,26.8018018018018,0.0
m314,the curse,1987,4.5,"['sci-fi', 'horror']",429,253,6,62.354651162790695,36.77325581395349,0.872093023255814
m315,dark city,1998,7.8,"['mystery', 'sci-fi', 'thriller']",16,118,83,7.373271889400922,54.377880184331794,38.24884792626728
m316,dave,1993,6.8,"['comedy', 'romance']",73,424,6,14.512922465208748,84.29423459244532,1.1928429423459244
m317,day of the dead,1985,7.0,"['horror', 'sci-fi']",62,129,16,29.951690821256037,62.31884057971014,7.729468599033816
m318,dead poets society,1989,7.8,['drama'],12,444,35,2.4439918533604885,90.4276985743381,7.128309572301425
m319,deep rising,1998,5.7,"['action', 'horror', 'sci-fi', 'thriller']",49,200,13,18.702290076335878,76.33587786259542,4.961832061068702
m320,the deer hunter,1978,8.2,"['drama', 'war']",41,469,19,7.750472589792061,88.65784499054821,3.5916824196597354
m321,demolition man,1993,6.3,"['action', 'crime', 'sci-fi']",13,270,20,4.29042904290429,89.10891089108911,6.6006600660066
m322,the devil and daniel webster,2004,5.7,"['comedy', 'drama', 'fantasy']",109,400,16,20.761904761904763,76.19047619047619,3.0476190476190474
m323,die hard,1988,8.3,"['action', 'crime', 'thriller']",24,222,13,9.266409266409266,85.71428571428571,5.019305019305019
m324,dog day afternoon,1975,8.2,"['crime', 'drama']",65,543,15,10.43338683788122,87.1589085072231,2.4077046548956664
m325,domino,2005,5.9,"['action', 'crime', 'drama', 'thriller']",116,75,51,47.93388429752066,30.991735537190085,21.074380165289256
m326,do the right thing,1989,7.9,['drama'],72,324,120,13.953488372093023,62.7906976744186,23.25581395348837
m327,dumb and dumberer: when harry met lloyd,2003,3.3,['comedy'],153,491,21,23.007518796992482,73.8345864661654,3.1578947368421053
m328,dune,1984,6.5,"['action', 'adventure', 'sci-fi']",48,106,54,23.076923076923077,50.96153846153846,25.961538461538463
m329,ed wood,1994,8.1,"['biography', 'comedy', 'drama']",149,542,81,19.300518134715023,70.20725388601036,10.492227979274611
m330,edtv,1999,6.1,['comedy'],187,425,14,29.87220447284345,67.89137380191693,2.2364217252396164
m331,election,1999,7.4,"['comedy', 'drama']",149,223,6,39.41798941798942,58.994708994709,1.5873015873015872
m332,l.a. confidential,1997,8.4,"['crime', 'drama', 'mystery', 'thriller']",77,521,59,11.71993911719939,79.29984779299848,8.980213089802131
m333,enemy of the state,1998,7.2,"['action', 'drama', 'thriller']",64,599,79,8.62533692722372,80.7277628032345,10.646900269541778
m334,the english patient,1996,7.3,"['romance', 'drama', 'war']",235,413,30,34.660766961651916,60.91445427728613,4.424778761061947
m335,entrapment,1999,6.1,"['action', 'crime', 'romance', 'thriller']",239,334,0,41.710296684118674,58.289703315881326,0.0
m336,erin brockovich,2000,7.2,"['biography', 'drama', 'romance']",442,269,22,60.30013642564802,36.69849931787176,3.0013642564802185
m337,star wars: the empire strikes back,1982,8.0,"['animation', 'adventure', 'action', 'fantasy']",159,323,81,28.24156305506217,57.37122557726465,14.387211367673181
m338,escape from the planet of the apes,1971,6.1,"['sci-fi', 'thriller']",10,40,0,20.0,80.0,0.0
m339,escape from l.a.,1996,5.3,"['action', 'adventure', 'sci-fi', 'thriller']",7,172,70,2.8112449799196786,69.07630522088354,28.11244979919679
m340,excalibur,1981,7.4,"['adventure', 'drama', 'fantasy']",44,190,32,16.541353383458645,71.42857142857143,12.030075187969924
m341,the exorcist,1973,8.1,"['horror', 'thriller']",72,457,82,11.783960720130933,74.79541734860884,13.420621931260229
m342,the fabulous baker boys,1989,6.7,"['drama', 'music', 'romance']",261,779,11,24.83349191246432,74.11988582302568,1.0466222645099905
m343,face/off,1997,7.3,"['action', 'crime', 'drama', 'sci-fi', 'thriller']",93,230,24,26.801152737752158,66.28242074927954,6.9164265129683
m344,the family man,2000,6.6,"['comedy', 'fantasy', 'drama', 'romance']",190,398,24,31.045751633986928,65.0326797385621,3.9215686274509802
m345,the fantastic four,1994,3.8,"['action', 'adventure', 'sci-fi', 'fantasy']",108,326,16,24.0,72.44444444444444,3.5555555555555554
m346,fantastic voyage,1966,6.8,"['adventure', 'sci-fi']",43,349,10,10.696517412935323,86.81592039800995,2.4875621890547266
m347,fargo,1996,8.3,"['crime', 'drama', 'thriller']",210,457,41,29.66101694915254,64.54802259887006,5.790960451977401
m348,fight club,1999,8.8,"['crime', 'drama', 'mystery', 'thriller']",108,620,42,14.025974025974024,80.51948051948052,5.454545454545454
m349,final destination 2,2003,6.4,"['horror', 'thriller']",145,106,4,56.86274509803921,41.568627450980394,1.5686274509803921
m350,final destination,2000,6.8,"['horror', 'thriller']",40,95,4,28.776978417266186,68.34532374100719,2.877697841726619
m351,rambo: first blood part ii,1985,5.8,"['action', 'adventure', 'thriller']",25,204,52,8.896797153024911,72.59786476868328,18.505338078291814
m352,the fisher king,1991,7.5,"['comedy', 'drama', 'romance']",158,302,14,33.33333333333333,63.71308016877637,2.9535864978902953
m353,five easy pieces,1970,7.5,['drama'],224,246,38,44.09448818897638,48.4251968503937,7.480314960629922
m354,five feet high and rising,2000,6.5,['short'],63,105,5,36.41618497109826,60.69364161849711,2.8901734104046244
m355,fletch,1985,6.7,"['comedy', 'crime', 'mystery']",136,540,43,18.915159944367176,75.10431154381085,5.980528511821975
m356,the adventures of ford fairlane,1990,5.6,"['action', 'adventure', 'comedy', 'music']",115,282,19,27.64423076923077,67.78846153846155,4.567307692307692
m357,the french connection,1971,7.9,"['action', 'crime', 'thriller']",21,156,106,7.420494699646643,55.12367491166078,37.455830388692576
m358,frequency,2000,7.3,"['crime', 'drama', 'sci-fi', 'thriller']",40,465,8,7.797270955165692,90.64327485380117,1.5594541910331383
m359,friday the 13th part iii,1982,5.1,['horror'],90,104,0,46.391752577319586,53.608247422680414,0.0
m360,jason lives: friday the 13th part vi,1986,5.3,"['comedy', 'horror', 'thriller']",89,99,6,45.876288659793815,51.03092783505154,3.0927835051546393
m361,jason goes to hell: the final friday,1993,4.1,"['horror', 'thriller']",53,115,0,31.547619047619047,68.45238095238095,0.0
m362,friday the 13th part viii: jason takes manhattan,1989,3.9,['horror'],125,94,9,54.824561403508774,41.228070175438596,3.9473684210526314
m363,game 6,2005,6.0,"['comedy', 'drama', 'sport']",148,412,7,26.102292768959433,72.66313932980599,1.2345679012345678
m364,gandhi,1982,8.2,"['biography', 'drama', 'history']",5,48,163,2.314814814814815,22.22222222222222,75.46296296296296
m365,gattaca,1997,7.8,"['drama', 'romance', 'sci-fi', 'thriller']",55,261,63,14.511873350923482,68.86543535620054,16.62269129287599
m366,the getaway,1972,7.5,"['action', 'adventure', 'crime', 'thriller']",140,260,10,34.146341463414636,63.41463414634146,2.4390243902439024
m367,get carter,2000,4.8,"['action', 'crime', 'drama', 'thriller']",108,327,35,22.97872340425532,69.57446808510637,7.446808510638298
m368,glengarry glen ross,1992,7.9,['drama'],0,929,0,0.0,100.0,0.0
m369,the godfather: part ii,1974,9.0,"['crime', 'drama', 'thriller']",92,493,85,13.73134328358209,73.5820895522388,12.686567164179104
m370,gods and monsters,1998,7.5,"['biography', 'drama']",128,549,24,18.25962910128388,78.3166904422254,3.4236804564907275
m371,gone in sixty seconds,2000,6.0,"['action', 'crime', 'thriller']",57,432,162,8.755760368663594,66.3594470046083,24.88479262672811
m372,goodfellas,1990,8.8,"['crime', 'drama', 'thriller']",78,192,23,26.621160409556317,65.52901023890784,7.849829351535837
m373,good will hunting,1997,8.1,['drama'],154,698,27,17.51990898748578,79.40841865756542,3.0716723549488054
m374,the grapes of wrath,1940,8.3,['drama'],170,338,94,28.23920265780731,56.14617940199336,15.614617940199334
m375,grosse pointe blank,1997,7.4,"['comedy', 'crime', 'romance', 'thriller']",110,309,16,25.287356321839084,71.03448275862068,3.67816091954023
m376,the horse whisperer,1998,6.4,"['drama', 'romance', 'western']",320,156,11,65.70841889117042,32.03285420944558,2.2587268993839835
m377,hackers,1995,5.8,"['action', 'crime', 'drama', 'thriller']",100,201,119,23.809523809523807,47.85714285714286,28.333333333333332
m378,halloween 4: the return of michael myers,1988,5.6,"['horror', 'thriller']",144,176,25,41.73913043478261,51.01449275362319,7.246376811594203
m379,halloween,1978,7.9,"['horror', 'thriller']",221,98,0,69.27899686520375,30.721003134796238,0.0
m380,hannah and her sisters,1986,7.9,"['comedy', 'drama', 'romance']",482,592,6,44.62962962962963,54.81481481481482,0.5555555555555556
m381,hannibal,2001,6.4,"['crime', 'thriller']",224,297,146,33.5832083958021,44.527736131934034,21.88905547226387
m382,happy campers,2001,5.4,['comedy'],81,98,37,37.5,45.370370370370374,17.12962962962963
m383,heathers,1989,7.3,"['comedy', 'crime']",172,117,60,49.28366762177651,33.5243553008596,17.191977077363894
m384,heavenly creatures,1994,7.6,"['crime', 'drama', 'fantasy', 'thriller']",186,21,0,89.85507246376811,10.144927536231885,0.0
m385,hellraiser: hellseeker,2002,4.9,"['horror', 'mystery', 'thriller']",93,182,21,31.41891891891892,61.48648648648649,7.094594594594595
m386,hero,1992,6.3,"['comedy', 'drama']",116,247,25,29.896907216494846,63.65979381443299,6.443298969072164
m387,hider in the house,1989,5.6,['thriller'],137,162,80,36.147757255936675,42.74406332453825,21.108179419525065
m388,highlander iii: the sorcerer,1994,3.9,"['fantasy', 'sci-fi', 'action']",108,208,101,25.899280575539567,49.88009592326139,24.22062350119904
m389,hostage,2005,6.6,"['action', 'crime', 'drama', 'thriller']",50,416,69,9.345794392523365,77.75700934579439,12.897196261682243
m390,hotel rwanda,2004,8.3,"['adventure', 'drama', 'history', 'thriller', 'war']",81,408,40,15.311909262759924,77.12665406427222,7.561436672967864
m391,house on haunted hill,1999,5.3,"['horror', 'mystery', 'thriller']",161,300,15,33.82352941176471,63.02521008403361,3.1512605042016806
m392,house of the damned,1996,4.3,"['action', 'horror', 'thriller']",190,142,0,57.22891566265061,42.77108433734939,0.0
m393,hellraiser iii: hell on earth,1992,5.1,['horror'],87,146,10,35.80246913580247,60.08230452674898,4.11522633744856
m394,hudson hawk,1991,5.4,"['action', 'adventure', 'comedy', 'action', 'adventure', 'comedy', 'crime']",85,270,27,22.25130890052356,70.68062827225131,7.068062827225131
m395,the hudsucker proxy,1994,7.4,"['comedy', 'drama', 'fantasy', 'romance']",114,232,78,26.88679245283019,54.71698113207547,18.39622641509434
m396,i walked with a zombie,1943,7.3,['horror'],161,110,26,54.20875420875421,37.03703703703704,8.754208754208754
m397,the ice storm,1997,7.5,['drama'],253,301,16,44.3859649122807,52.807017543859644,2.807017543859649
m398,insomnia,2002,7.3,"['crime', 'drama', 'mystery', 'thriller']",53,220,11,18.661971830985916,77.46478873239437,3.873239436619718
m399,interview with the vampire: the vampire chronicles,1994,7.4,"['drama', 'fantasy']",90,387,0,18.867924528301888,81.13207547169812,0.0
m400,i still know what you did last summer,1998,4.1,"['horror', 'mystery', 'thriller']",204,159,0,56.19834710743802,43.80165289256198,0.0
m401,isle of the dead,1945,6.6,"['drama', 'horror', 'mystery', 'thriller']",101,165,16,35.815602836879435,58.51063829787234,5.673758865248227
m402,it's a wonderful life,1946,8.7,"['drama', 'fantasy', 'romance']",156,430,53,24.413145539906104,67.2926447574335,8.294209702660407
m403,jaws 2,1978,5.6,['thriller'],158,483,11,24.233128834355828,74.079754601227,1.687116564417178
m404,jaws 3-d,1983,3.3,['thriller'],212,327,8,38.75685557586837,59.78062157221207,1.4625228519195612
m405,jaws: the revenge,1987,2.6,['thriller'],234,396,0,37.142857142857146,62.857142857142854,0.0
m406,the jazz singer,1927,6.8,"['drama', 'music', 'romance']",6,7,0,46.15384615384615,53.84615384615385,0.0
m407,jennifer eight,1992,6.2,"['thriller', 'mystery']",102,352,20,21.518987341772153,74.26160337552743,4.219409282700422
m408,jerry maguire,1996,7.3,"['comedy', 'drama', 'romance', 'sport']",169,352,12,31.70731707317073,66.04127579737336,2.25140712945591
m409,jurassic park iii,2001,5.7,"['action', 'adventure', 'sci-fi', 'thriller']",74,212,0,25.874125874125873,74.12587412587412,0.0
m410,the lost world: jurassic park,1997,6.0,"['action', 'adventure', 'sci-fi', 'thriller', 'action', 'adventure', 'animation', 'horror', 'sci-fi', 'thriller']",62,235,10,20.195439739413683,76.54723127035831,3.257328990228013
m411,jurassic park,1993,7.9,"['action', 'adventure', 'family', 'sci-fi', 'action', 'adventure', 'fantasy', 'sci-fi']",104,392,41,19.366852886405958,72.99813780260708,7.635009310986965
m412,freddy vs. jason,2003,5.8,"['horror', 'thriller']",163,22,34,74.42922374429224,10.045662100456621,15.52511415525114
m413,kafka,1991,6.9,"['comedy', 'drama', 'mystery', 'sci-fi', 'thriller']",68,270,45,17.75456919060052,70.49608355091384,11.74934725848564
m414,king kong,2005,7.6,"['adventure', 'drama', 'romance']",38,89,16,26.573426573426573,62.23776223776224,11.188811188811188
m415,klute,1971,7.2,"['mystery', 'romance', 'thriller']",169,267,26,36.58008658008658,57.7922077922078,5.627705627705628
m416,kramer vs. kramer,1979,7.7,['drama'],120,411,60,20.304568527918782,69.54314720812182,10.152284263959391
m417,kundun,1997,7.1,"['biography', 'drama', 'history', 'war']",24,212,86,7.453416149068323,65.83850931677019,26.70807453416149
m418,lake placid,1999,5.4,"['action', 'comedy', 'horror', 'thriller']",196,361,35,33.108108108108105,60.979729729729726,5.912162162162162
m419,the silence of the lambs,1991,8.7,"['crime', 'thriller']",231,188,30,51.44766146993318,41.87082405345212,6.6815144766147
m420,last of the mohicans,1977,7.3,"['action', 'adventure', 'war']",56,211,54,17.445482866043612,65.73208722741433,16.822429906542055
m421,leviathan,1989,5.3,"['adventure', 'horror', 'mystery', 'sci-fi', 'thriller']",0,321,12,0.0,96.3963963963964,3.6036036036036037
m422,"lock, stock and two smoking barrels",1998,8.2,"['crime', 'thriller']",0,249,163,0.0,60.43689320388349,39.56310679611651
m423,lone star,1996,7.6,"['drama', 'mystery', 'romance', 'western']",243,611,30,27.48868778280543,69.11764705882352,3.3936651583710407
m424,lord of illusions,1995,5.6,"['fantasy', 'horror', 'mystery', 'thriller']",94,386,58,17.472118959107807,71.74721189591078,10.780669144981413
m425,lost in translation,2003,7.9,"['drama', 'romance']",162,159,7,49.390243902439025,48.47560975609756,2.1341463414634148
m426,lost souls,2000,4.6,"['drama', 'horror', 'thriller', 'romance']",158,216,53,37.00234192037471,50.585480093676814,12.412177985948478
m427,love & basketball,2000,6.7,"['drama', 'romance', 'sport']",397,301,8,56.23229461756374,42.63456090651558,1.13314447592068
m428,magnolia,1999,8.0,['drama'],327,711,76,29.353680430879713,63.824057450628366,6.822262118491921
m429,the man in the iron mask,1998,6.1,"['action', 'adventure', 'drama', 'history']",34,425,10,7.249466950959488,90.6183368869936,2.1321961620469083
m430,manhunt,2003,8.7,"['action', 'adventure', 'crime', 'horror', 'thriller']",30,185,68,10.60070671378092,65.37102473498233,24.02826855123675
m431,manhunter,1986,7.2,"['crime', 'thriller']",86,545,43,12.759643916913946,80.86053412462908,6.379821958456973
m432,man on the moon,1999,7.4,"['biography', 'comedy', 'drama']",37,287,31,10.422535211267606,80.84507042253522,8.732394366197182
m433,the matrix,1999,8.7,"['action', 'adventure', 'adventure', 'adventure', 'sci-fi']",109,347,34,22.244897959183675,70.81632653061224,6.938775510204081
m434,halloween iii: season of the witch,1982,3.8,"['horror', 'mystery', 'sci-fi']",39,394,14,8.724832214765101,88.14317673378076,3.131991051454139
